Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,VRBO,2025-01-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_PHISHING,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_SELF_MUTILATION,,"AT, […], SE",,,,,,,,,,,,,,
All,VRBO,2025-01-01/2025-12-31,KEYWORD_SUICIDE,,"AT, […], SE",,,,,,,,,,,,,,
